periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2016-12-11;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6208.0;46.26943;7.136388;67.51468;regional
2016-12-11;ARS Norte;2016;12;2016-12;parcial;5546.0;36.40645;7.724975;56.31753;regional
2016-12-11;Portugal Continental;2016;12;2016-12;parcial;16668.0;40.7393;7.46983;58.02528;nacional
2016-12-12;ARS Alentejo;2016;12;2016-12;parcial;1515.0;44.14415;9.80981;62.53205;regional
2016-12-12;ARS Algarve;2016;12;2016-12;parcial;866.0;37.06697;7.722008;69.13453;regional
2016-12-12;ARS Centro;2016;12;2016-12;parcial;3562.0;37.28489;7.018082;68.05342;regional
2016-12-12;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7993.0;44.84549;6.600153;86.20699;regional
2016-12-12;ARS Norte;2016;12;2016-12;parcial;7034.0;38.33262;8.357629;73.60316;regional
2016-12-12;Portugal Continental;2016;12;2016-12;parcial;20970.0;40.99094;7.456255;76.65455;nacional
2016-12-13;ARS Alentejo;2016;12;2016-12;parcial;1266.0;40.81871;11.11111;49.57794;regional
2016-12-13;ARS Algarve;2016;12;2016-12;parcial;747.0;34.80589;10.98696;62.37831;regional
2016-12-13;ARS Centro;2016;12;2016-12;parcial;3599.0;37.57499;7.596852;59.6698;regional
2016-12-13;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7305.0;44.71578;7.525951;90.01907;regional
2016-12-13;ARS Norte;2016;12;2016-12;parcial;6369.0;36.61237;8.253914;66.24945;regional
2016-12-13;Portugal Continental;2016;12;2016-12;parcial;19286.0;40.1036;8.064884;73.14321;nacional
2016-12-14;ARS Alentejo;2016;12;2016-12;parcial;1198.0;43.55828;10.06135;60.05764;regional
2016-12-14;ARS Algarve;2016;12;2016-12;parcial;724.0;33.9779;9.944752;37.89423;regional
2016-12-14;ARS Centro;2016;12;2016-12;parcial;3223.0;34.20393;8.031713;54.75587;regional
2016-12-14;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6785.0;47.36372;8.106871;77.90842;regional
2016-12-14;ARS Norte;2016;12;2016-12;parcial;5984.0;36.96347;8.49249;68.33866;regional
2016-12-14;Portugal Continental;2016;12;2016-12;parcial;17914.0;40.80876;8.398951;68.70843;nacional
2016-12-15;ARS Alentejo;2016;12;2016-12;parcial;1150.0;38.64492;13.1744;38.60494;regional
2016-12-15;ARS Algarve;2016;12;2016-12;parcial;736.0;36.95652;10.96096;58.92857;regional
2016-12-15;ARS Centro;2016;12;2016-12;parcial;3213.0;36.37666;8.5394;55.55752;regional
2016-12-15;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6588.0;44.37157;8.313799;76.35989;regional
2016-12-15;ARS Norte;2016;12;2016-12;parcial;5749.0;35.30959;9.360866;60.98584;regional
2016-12-15;Portugal Continental;2016;12;2016-12;parcial;17436.0;39.30531;9.042553;64.58079;nacional
2016-12-16;ARS Alentejo;2016;12;2016-12;parcial;1120.0;38.33116;13.46999;26.81984;regional
2016-12-16;ARS Algarve;2016;12;2016-12;parcial;604.0;31.12583;9.10596;70.55247;regional
2016-12-16;ARS Centro;2016;12;2016-12;parcial;3090.0;34.85735;10.10909;62.09853;regional
2016-12-16;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6065.0;45.0149;9.716805;76.91576;regional
2016-12-16;ARS Norte;2016;12;2016-12;parcial;5724.0;35.02645;10.32373;66.59357;regional
2016-12-16;Portugal Continental;2016;12;2016-12;parcial;16603.0;38.82249;10.14;67.60861;nacional
2016-12-17;ARS Alentejo;2016;12;2016-12;parcial;1181.0;39.03675;9.505703;39.81931;regional
2016-12-17;ARS Algarve;2016;12;2016-12;parcial;646.0;35.44892;7.739938;58.95808;regional
2016-12-17;ARS Centro;2016;12;2016-12;parcial;2968.0;34.8228;6.464573;50.42825;regional
2016-12-17;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6083.0;40.7858;8.102599;66.79971;regional
2016-12-17;ARS Norte;2016;12;2016-12;parcial;5738.0;36.59135;8.930324;54.59956;regional
2016-12-17;Portugal Continental;2016;12;2016-12;parcial;16616.0;37.989;8.142528;57.74921;nacional
2016-12-18;ARS Alentejo;2016;12;2016-12;parcial;1156.0;36.23188;11.06719;40.62105;regional
2016-12-18;ARS Algarve;2016;12;2016-12;parcial;681.0;33.62702;7.488987;79.21342;regional
2016-12-18;ARS Centro;2016;12;2016-12;parcial;3156.0;33.3958;8.703375;54.95118;regional
2016-12-18;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6007.0;42.78342;7.028973;68.39307;regional
2016-12-18;ARS Norte;2016;12;2016-12;parcial;5783.0;34.98086;7.887888;63.51048;regional
2016-12-18;Portugal Continental;2016;12;2016-12;parcial;16783.0;37.67102;7.849897;63.28039;nacional
2016-12-19;ARS Alentejo;2016;12;2016-12;parcial;1385.0;38.79493;10.14799;69.36481;regional
2016-12-19;ARS Algarve;2016;12;2016-12;parcial;807.0;41.38786;7.063197;78.13536;regional
2016-12-19;ARS Centro;2016;12;2016-12;parcial;3565.0;37.89137;7.582089;66.29916;regional
2016-12-19;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7208.0;45.64182;7.438254;83.62132;regional
2016-12-19;ARS Norte;2016;12;2016-12;parcial;6700.0;37.02479;8.468223;64.72121;regional
2016-12-19;Portugal Continental;2016;12;2016-12;parcial;19665.0;40.74114;7.928189;72.90757;nacional
2016-12-20;ARS Alentejo;2016;12;2016-12;parcial;1258.0;37.55656;12.33032;39.44889;regional
2016-12-20;ARS Algarve;2016;12;2016-12;parcial;799.0;38.92366;10.38799;61.8731;regional
2016-12-20;ARS Centro;2016;12;2016-12;parcial;3452.0;37.0555;8.079553;63.86948;regional
2016-12-20;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6833.0;44.70258;7.733975;77.91944;regional
2016-12-20;ARS Norte;2016;12;2016-12;parcial;6271.0;35.0987;8.467447;71.81921;regional
2016-12-20;Portugal Continental;2016;12;2016-12;parcial;18613.0;39.39822;8.398472;70.38014;nacional
2016-12-21;ARS Alentejo;2016;12;2016-12;parcial;1227.0;39.42065;13.52113;43.79699;regional
2016-12-21;ARS Algarve;2016;12;2016-12;parcial;701.0;36.0913;9.129814;59.96011;regional
2016-12-21;ARS Centro;2016;12;2016-12;parcial;3261.0;36.3732;8.048698;61.40833;regional
2016-12-21;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6405.0;43.67039;8.930593;74.56155;regional
2016-12-21;ARS Norte;2016;12;2016-12;parcial;6014.0;35.77168;10.39865;59.69983;regional
2016-12-21;Portugal Continental;2016;12;2016-12;parcial;17608.0;39.07309;9.47249;64.52647;nacional
2016-12-22;ARS Alentejo;2016;12;2016-12;parcial;1251.0;40.13683;10.60433;44.34311;regional
2016-12-22;ARS Algarve;2016;12;2016-12;parcial;643.0;36.23639;10.10886;67.68571;regional
2016-12-22;ARS Centro;2016;12;2016-12;parcial;3270.0;33.9979;7.684697;61.75082;regional
2016-12-22;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6411.0;43.0207;8.393633;77.8933;regional
2016-12-22;ARS Norte;2016;12;2016-12;parcial;6419.0;34.73635;8.570418;62.90597;regional
2016-12-22;Portugal Continental;2016;12;2016-12;parcial;17994.0;38.02636;8.508825;67.38938;nacional
2016-12-23;ARS Alentejo;2016;12;2016-12;parcial;1118.0;37.46702;9.630607;39.07065;regional
2016-12-23;ARS Algarve;2016;12;2016-12;parcial;634.0;30.91483;5.047318;102.3588;regional
2016-12-23;ARS Centro;2016;12;2016-12;parcial;3169.0;36.04317;9.873671;46.40697;regional
2016-12-23;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;5997.0;42.92444;9.612518;64.87073;regional
2016-12-23;ARS Norte;2016;12;2016-12;parcial;6262.0;36.68164;8.879068;55.92372;regional
2016-12-23;Portugal Continental;2016;12;2016-12;parcial;17180.0;38.54173;9.22284;58.38986;nacional
2016-12-24;ARS Alentejo;2016;12;2016-12;parcial;1055.0;34.56091;11.47309;44.22102;regional
2016-12-24;ARS Algarve;2016;12;2016-12;parcial;642.0;28.8162;8.566978;122.0414;regional
2016-12-24;ARS Centro;2016;12;2016-12;parcial;2675.0;31.95745;9.20535;45.20847;regional
2016-12-24;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;4700.0;40.61702;10.47426;51.8724;regional
2016-12-24;ARS Norte;2016;12;2016-12;parcial;4970.0;32.82072;8.840547;46.0593;regional
2016-12-24;Portugal Continental;2016;12;2016-12;parcial;14042.0;35.31484;9.620853;51.80536;nacional
2016-12-25;ARS Alentejo;2016;12;2016-12;parcial;1282.0;37.35499;11.13689;38.91344;regional
2016-12-25;ARS Algarve;2016;12;2016-12;parcial;553.0;35.08138;9.87395;71.59692;regional
2016-12-25;ARS Centro;2016;12;2016-12;parcial;2848.0;34.26229;9.205703;52.92138;regional
2016-12-25;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;5094.0;40.71457;9.156231;73.97878;regional
2016-12-25;ARS Norte;2016;12;2016-12;parcial;5772.0;32.02296;9.083744;61.3001;regional
2016-12-25;Portugal Continental;2016;12;2016-12;parcial;15549.0;35.83481;9.28743;62.99617;nacional
2016-12-26;ARS Alentejo;2016;12;2016-12;parcial;1478.0;40.79755;9.100204;113.5894;regional
2016-12-26;ARS Algarve;2016;12;2016-12;parcial;765.0;39.86928;13.38742;152.4029;regional
2016-12-26;ARS Centro;2016;12;2016-12;parcial;4055.0;37.68731;7.780442;94.09779;regional
2016-12-26;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7994.0;46.14803;7.300685;113.7658;regional
2016-12-26;ARS Norte;2016;12;2016-12;parcial;8258.0;37.67249;7.794626;91.04963;regional
2016-12-26;Portugal Continental;2016;12;2016-12;parcial;22550.0;41.03738;7.802353;103.2009;nacional
2016-12-27;ARS Alentejo;2016;12;2016-12;parcial;1330.0;38.33333;12.14286;62.87324;regional
2016-12-27;ARS Algarve;2016;12;2016-12;parcial;894.0;36.8009;10.29083;110.3363;regional
2016-12-27;ARS Centro;2016;12;2016-12;parcial;4019.0;35.85227;8.26965;105.2503;regional
2016-12-27;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7846.0;44.52621;7.557118;114.616;regional
2016-12-27;ARS Norte;2016;12;2016-12;parcial;7865.0;34.94885;8.30635;90.39149;regional
2016-12-27;Portugal Continental;2016;12;2016-12;parcial;21954.0;38.88088;8.272188;101.2937;nacional
2016-12-28;ARS Alentejo;2016;12;2016-12;parcial;1352.0;37.85872;11.69978;80.16216;regional
2016-12-28;ARS Algarve;2016;12;2016-12;parcial;796.0;35.80402;6.532663;120.9151;regional
2016-12-28;ARS Centro;2016;12;2016-12;parcial;3678.0;36.41726;8.091822;79.61306;regional
2016-12-28;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;7049.0;45.48581;8.646172;100.6869;regional
2016-12-28;ARS Norte;2016;12;2016-12;parcial;6993.0;37.58814;8.396444;90.85162;regional
2016-12-28;Portugal Continental;2016;12;2016-12;parcial;19868.0;40.24934;8.515005;93.15688;nacional
2016-12-29;ARS Alentejo;2016;12;2016-12;parcial;1274.0;38.28306;13.57309;70.38177;regional
2016-12-29;ARS Algarve;2016;12;2016-12;parcial;807.0;38.04213;10.28501;154.5766;regional
2016-12-29;ARS Centro;2016;12;2016-12;parcial;3560.0;35.6599;9.924168;79.19096;regional
2016-12-29;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;6206.0;45.11839;8.563305;79.55658;regional
2016-12-29;ARS Norte;2016;12;2016-12;parcial;6241.0;36.60268;9.623052;83.88335;regional
2016-12-29;Portugal Continental;2016;12;2016-12;parcial;18088.0;39.63691;9.531452;84.1333;nacional
2016-12-30;ARS Alentejo;2016;12;2016-12;parcial;1104.0;41.66667;12.42938;42.71053;regional
2016-12-30;ARS Algarve;2016;12;2016-12;parcial;746.0;35.38874;8.042895;98.39949;regional
2016-12-30;ARS Centro;2016;12;2016-12;parcial;3408.0;35.20612;10.05604;66.03567;regional
2016-12-30;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;5646.0;42.35567;10.43956;70.58853;regional
2016-12-30;ARS Norte;2016;12;2016-12;parcial;5808.0;35.38408;9.710744;61.30076;regional
2016-12-30;Portugal Continental;2016;12;2016-12;parcial;16712.0;38.10336;10.09622;66.47666;nacional
2016-12-31;ARS Alentejo;2016;12;2016-12;parcial;883.0;38.18493;13.86986;44.20357;regional
2016-12-31;ARS Algarve;2016;12;2016-12;parcial;594.0;32.49158;10.05587;86.39264;regional
2016-12-31;ARS Centro;2016;12;2016-12;parcial;2699.0;32.11433;9.746275;53.81588;regional
2016-12-31;ARS Lisboa e Vale do Tejo;2016;12;2016-12;parcial;4250.0;38.68235;12.38306;60.52108;regional
2016-12-31;ARS Norte;2016;12;2016-12;parcial;4392.0;32.0101;11.83899;44.02824;regional
2016-12-31;Portugal Continental;2016;12;2016-12;parcial;12818.0;34.68146;11.5985;53.89773;nacional
2017-01-01;ARS Alentejo;2017;1;2017-01;completo;1020.0;38.33819;9.620992;36.59884;regional
2017-01-01;ARS Algarve;2017;1;2017-01;completo;633.0;25.90837;11.53239;119.8619;regional
2017-01-01;ARS Centro;2017;1;2017-01;completo;2874.0;32.23309;10.45643;56.3522;regional
2017-01-01;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;4949.0;40.27076;10.19812;61.98866;regional
2017-01-01;ARS Norte;2017;1;2017-01;completo;5028.0;32.90607;10.67339;60.92953;regional
2017-01-01;Portugal Continental;2017;1;2017-01;completo;14504.0;35.39191;10.4422;62.31548;nacional
2017-01-02;ARS Alentejo;2017;1;2017-01;completo;1238.0;40.50481;11.53846;68.58253;regional
2017-01-02;ARS Algarve;2017;1;2017-01;completo;749.0;32.84379;9.212283;241.2063;regional
2017-01-02;ARS Centro;2017;1;2017-01;completo;3490.0;37.5243;7.944785;108.017;regional
2017-01-02;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6415.0;43.4007;9.222511;80.90347;regional
2017-01-02;ARS Norte;2017;1;2017-01;completo;6632.0;37.42387;9.724833;73.63967;regional
2017-01-02;Portugal Continental;2017;1;2017-01;completo;18524.0;39.54693;9.263658;90.07124;nacional
2017-01-03;ARS Alentejo;2017;1;2017-01;completo;1304.0;37.14286;12.0;70.89912;regional
2017-01-03;ARS Algarve;2017;1;2017-01;completo;853.0;35.87339;9.144197;150.3947;regional
2017-01-03;ARS Centro;2017;1;2017-01;completo;3767.0;37.2315;8.409291;82.70175;regional
2017-01-03;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6566.0;42.64209;9.089447;79.73286;regional
2017-01-03;ARS Norte;2017;1;2017-01;completo;6479.0;35.56557;9.320809;79.64307;regional
2017-01-03;Portugal Continental;2017;1;2017-01;completo;18969.0;38.52213;9.18192;83.49577;nacional
2017-01-04;ARS Alentejo;2017;1;2017-01;completo;1235.0;41.82465;12.20379;62.10603;regional
2017-01-04;ARS Algarve;2017;1;2017-01;completo;866.0;35.33487;7.159353;109.6347;regional
2017-01-04;ARS Centro;2017;1;2017-01;completo;3579.0;34.19048;9.291486;89.84358;regional
2017-01-04;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6417.0;43.51121;9.215017;86.23372;regional
2017-01-04;ARS Norte;2017;1;2017-01;completo;6434.0;34.7867;9.818451;73.73516;regional
2017-01-04;Portugal Continental;2017;1;2017-01;completo;18531.0;38.1901;9.472662;82.03453;nacional
2017-01-05;ARS Alentejo;2017;1;2017-01;completo;1160.0;38.59649;11.2;61.51923;regional
2017-01-05;ARS Algarve;2017;1;2017-01;completo;776.0;32.98969;8.376288;137.133;regional
2017-01-05;ARS Centro;2017;1;2017-01;completo;3475.0;36.73338;8.292232;72.96859;regional
2017-01-05;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6002.0;43.01779;9.265735;75.2308;regional
2017-01-05;ARS Norte;2017;1;2017-01;completo;6171.0;33.96442;10.15785;62.19704;regional
2017-01-05;Portugal Continental;2017;1;2017-01;completo;17584.0;37.87074;9.43125;72.41553;nacional
2017-01-06;ARS Alentejo;2017;1;2017-01;completo;1150.0;37.32834;13.27078;62.5011;regional
2017-01-06;ARS Algarve;2017;1;2017-01;completo;712.0;36.51685;8.567416;103.3353;regional
2017-01-06;ARS Centro;2017;1;2017-01;completo;3351.0;36.76023;10.38671;63.61677;regional
2017-01-06;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5587.0;42.83135;9.707666;67.8073;regional
2017-01-06;ARS Norte;2017;1;2017-01;completo;5873.0;36.253;10.88898;71.80958;regional
2017-01-06;Portugal Continental;2017;1;2017-01;completo;16673.0;38.71355;10.37027;69.70566;nacional
2017-01-07;ARS Alentejo;2017;1;2017-01;completo;1056.0;38.24757;10.8484;43.12356;regional
2017-01-07;ARS Algarve;2017;1;2017-01;completo;650.0;34.46154;10.61539;48.97486;regional
2017-01-07;ARS Centro;2017;1;2017-01;completo;2992.0;32.84808;11.0536;53.23427;regional
2017-01-07;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5122.0;41.68294;10.40854;57.2778;regional
2017-01-07;ARS Norte;2017;1;2017-01;completo;5402.0;34.64479;11.10872;56.26077;regional
2017-01-07;Portugal Continental;2017;1;2017-01;completo;15222.0;36.96415;10.80942;54.97625;nacional
2017-01-08;ARS Alentejo;2017;1;2017-01;completo;1067.0;34.87738;10.08174;43.74599;regional
2017-01-08;ARS Algarve;2017;1;2017-01;completo;611.0;35.02455;11.50097;55.90432;regional
2017-01-08;ARS Centro;2017;1;2017-01;completo;2916.0;33.89764;8.137651;51.64602;regional
2017-01-08;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;4960.0;42.2379;8.867572;49.88473;regional
2017-01-08;ARS Norte;2017;1;2017-01;completo;5063.0;35.85094;8.80902;50.51763;regional
2017-01-08;Portugal Continental;2017;1;2017-01;completo;14617.0;37.69025;8.883083;50.40502;nacional
2017-01-09;ARS Alentejo;2017;1;2017-01;completo;1235.0;40.11905;10.47619;42.49412;regional
2017-01-09;ARS Algarve;2017;1;2017-01;completo;770.0;38.05195;9.61039;72.34937;regional
2017-01-09;ARS Centro;2017;1;2017-01;completo;3690.0;36.50744;7.606788;68.04249;regional
2017-01-09;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6531.0;45.41356;9.127625;62.99472;regional
2017-01-09;ARS Norte;2017;1;2017-01;completo;6598.0;36.94258;9.051425;59.50789;regional
2017-01-09;Portugal Continental;2017;1;2017-01;completo;18824.0;40.12013;8.884176;62.31138;nacional
2017-01-10;ARS Alentejo;2017;1;2017-01;completo;1256.0;39.52967;10.97424;40.85648;regional
2017-01-10;ARS Algarve;2017;1;2017-01;completo;761.0;28.64652;11.01449;81.11646;regional
2017-01-10;ARS Centro;2017;1;2017-01;completo;3537.0;34.06839;8.981852;72.555;regional
2017-01-10;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6192.0;43.98693;8.786611;61.32163;regional
2017-01-10;ARS Norte;2017;1;2017-01;completo;6540.0;36.57072;9.000175;56.43762;regional
2017-01-10;Portugal Continental;2017;1;2017-01;completo;18286.0;38.53448;9.110169;61.51402;nacional
2017-01-11;ARS Alentejo;2017;1;2017-01;completo;1134.0;40.15248;10.67344;38.14358;regional
2017-01-11;ARS Algarve;2017;1;2017-01;completo;730.0;41.91781;9.041096;89.58405;regional
2017-01-11;ARS Centro;2017;1;2017-01;completo;3286.0;34.25358;7.876276;56.32519;regional
2017-01-11;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6043.0;45.78374;8.739838;54.78093;regional
2017-01-11;ARS Norte;2017;1;2017-01;completo;6517.0;34.26801;9.311601;55.48997;regional
2017-01-11;Portugal Continental;2017;1;2017-01;completo;17710.0;38.94257;8.882627;56.07756;nacional
2017-01-12;ARS Alentejo;2017;1;2017-01;completo;1200.0;41.95471;10.75544;36.745;regional
2017-01-12;ARS Algarve;2017;1;2017-01;completo;698.0;33.81089;10.50955;102.5891;regional
2017-01-12;ARS Centro;2017;1;2017-01;completo;3291.0;35.17241;8.86197;58.53031;regional
2017-01-12;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5907.0;44.7532;9.68549;70.15223;regional
2017-01-12;ARS Norte;2017;1;2017-01;completo;6100.0;36.82036;9.786277;51.08191;regional
2017-01-12;Portugal Continental;2017;1;2017-01;completo;17196.0;39.37837;9.640734;62.11946;nacional
2017-01-13;ARS Alentejo;2017;1;2017-01;completo;1041.0;38.16156;11.31498;44.12661;regional
2017-01-13;ARS Algarve;2017;1;2017-01;completo;663.0;39.36652;10.10558;82.65421;regional
2017-01-13;ARS Centro;2017;1;2017-01;completo;3684.0;35.97952;8.926465;48.55466;regional
2017-01-13;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5676.0;40.76445;10.49663;54.76773;regional
2017-01-13;ARS Norte;2017;1;2017-01;completo;5995.0;34.72923;10.50332;54.56572;regional
2017-01-13;Portugal Continental;2017;1;2017-01;completo;17059.0;37.50245;10.24484;54.26138;nacional
2017-01-14;ARS Alentejo;2017;1;2017-01;completo;985.0;41.07143;9.139785;41.71733;regional
2017-01-14;ARS Algarve;2017;1;2017-01;completo;588.0;40.13605;9.183674;54.12064;regional
2017-01-14;ARS Centro;2017;1;2017-01;completo;2762.0;35.0126;9.452936;48.45748;regional
2017-01-14;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;4776.0;40.85008;10.12522;44.80022;regional
2017-01-14;ARS Norte;2017;1;2017-01;completo;5081.0;33.34654;11.12396;39.01639;regional
2017-01-14;Portugal Continental;2017;1;2017-01;completo;14192.0;36.98478;10.24786;43.48928;nacional
2017-01-15;ARS Alentejo;2017;1;2017-01;completo;988.0;42.09726;12.62626;35.28324;regional
2017-01-15;ARS Algarve;2017;1;2017-01;completo;529.0;42.34404;12.85444;24.16858;regional
2017-01-15;ARS Centro;2017;1;2017-01;completo;2866.0;36.77787;7.64;38.1412;regional
2017-01-15;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5130.0;40.5848;8.563253;47.62066;regional
2017-01-15;ARS Norte;2017;1;2017-01;completo;5091.0;34.75345;8.65685;33.74892;regional
2017-01-15;Portugal Continental;2017;1;2017-01;completo;14604.0;37.91261;8.778274;38.60192;nacional
2017-01-16;ARS Alentejo;2017;1;2017-01;completo;1182.0;34.43038;12.02532;36.96069;regional
2017-01-16;ARS Algarve;2017;1;2017-01;completo;631.0;41.83835;9.981168;79.9088;regional
2017-01-16;ARS Centro;2017;1;2017-01;completo;3526.0;36.46751;8.883554;65.98211;regional
2017-01-16;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6418.0;41.54528;8.882754;54.90664;regional
2017-01-16;ARS Norte;2017;1;2017-01;completo;6806.0;37.96214;8.359648;53.3294;regional
2017-01-16;Portugal Continental;2017;1;2017-01;completo;18563.0;38.9705;8.87806;56.54506;nacional
2017-01-17;ARS Alentejo;2017;1;2017-01;completo;1161.0;41.39241;11.64557;32.63488;regional
2017-01-17;ARS Algarve;2017;1;2017-01;completo;667.0;36.13194;12.28374;60.62178;regional
2017-01-17;ARS Centro;2017;1;2017-01;completo;3161.0;35.87621;9.88075;46.97817;regional
2017-01-17;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;6159.0;42.22807;8.922923;55.34546;regional
2017-01-17;ARS Norte;2017;1;2017-01;completo;6330.0;35.87251;9.346127;47.34937;regional
2017-01-17;Portugal Continental;2017;1;2017-01;completo;17478.0;38.47683;9.505584;49.70665;nacional
2017-01-18;ARS Alentejo;2017;1;2017-01;completo;993.0;41.85714;14.81481;91.6891;regional
2017-01-18;ARS Algarve;2017;1;2017-01;completo;724.0;32.59668;12.61398;79.18372;regional
2017-01-18;ARS Centro;2017;1;2017-01;completo;3054.0;35.46835;10.14799;42.24155;regional
2017-01-18;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5361.0;43.53896;9.56539;49.20076;regional
2017-01-18;ARS Norte;2017;1;2017-01;completo;5970.0;36.71164;9.092635;44.45399;regional
2017-01-18;Portugal Continental;2017;1;2017-01;completo;16102.0;38.89034;9.881669;49.46389;nacional
2017-01-19;ARS Alentejo;2017;1;2017-01;completo;1018.0;40.94707;11.55989;41.12722;regional
2017-01-19;ARS Algarve;2017;1;2017-01;completo;656.0;37.19512;9.756098;69.50299;regional
2017-01-19;ARS Centro;2017;1;2017-01;completo;2898.0;35.72808;9.809772;45.77585;regional
2017-01-19;ARS Lisboa e Vale do Tejo;2017;1;2017-01;completo;5470.0;44.84536;9.828897;48.12978;regional
2017-01-19;ARS Norte;2017;1;2017-01;completo;5766.0;36.55558;9.486629;43.00187;regional
2017-01-19;Portugal Continental;2017;1;2017-01;completo;15808.0;39.62713;9.786674;46.43225;nacional
2017-01-20;ARS Alentejo;2017;1;2017-01;completo;1055.0;39.26129;10.80711;62.76648;regional
2017-01-20;ARS Algarve;2017;1;2017-01;completo;688.0;27.03488;7.267442;49.09068;regional
2017-01-20;ARS Centro;2017;1;2017-01;completo;2866.0;33.95552;12.9434;51.0317;regional
