periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2017-07-18;Portugal Continental;2017;7;2017-07;completo;18459.0;39.74754;7.759652;54.60128;nacional
2017-07-19;Portugal Continental;2017;7;2017-07;completo;18076.0;39.16302;8.319239;53.85418;nacional
2017-07-20;Portugal Continental;2017;7;2017-07;completo;17540.0;39.45478;8.219711;52.91608;nacional
2017-07-21;Portugal Continental;2017;7;2017-07;completo;17221.0;38.35238;8.558618;46.46875;nacional
2017-07-22;Portugal Continental;2017;7;2017-07;completo;15744.0;38.98423;8.547572;42.02044;nacional
2017-07-23;Portugal Continental;2017;7;2017-07;completo;15283.0;38.60299;7.96925;39.19959;nacional
2017-07-24;Portugal Continental;2017;7;2017-07;completo;19012.0;40.56255;8.259075;51.59134;nacional
2017-07-25;Portugal Continental;2017;7;2017-07;completo;17757.0;40.17857;8.380891;49.11641;nacional
2017-07-26;Portugal Continental;2017;7;2017-07;completo;17241.0;40.07249;8.403809;46.89861;nacional
2017-07-27;Portugal Continental;2017;7;2017-07;completo;17062.0;39.85466;8.424202;48.78153;nacional
2017-07-28;Portugal Continental;2017;7;2017-07;completo;16931.0;39.7816;9.025471;50.11442;nacional
2017-07-29;Portugal Continental;2017;7;2017-07;completo;16116.0;38.12739;8.619906;42.48195;nacional
2017-07-30;Portugal Continental;2017;7;2017-07;completo;15940.0;38.42524;8.201751;38.87133;nacional
2017-07-31;Portugal Continental;2017;7;2017-07;completo;19160.0;41.71099;7.665052;52.24365;nacional
2017-08-01;Portugal Continental;2017;8;2017-08;completo;17568.0;40.14468;8.357032;48.60442;nacional
2017-08-02;Portugal Continental;2017;8;2017-08;completo;17644.0;40.87394;8.323579;46.34009;nacional
2017-08-03;Portugal Continental;2017;8;2017-08;completo;17982.0;38.79659;8.687246;47.06883;nacional
2017-08-04;Portugal Continental;2017;8;2017-08;completo;17033.0;38.72101;8.827476;47.22392;nacional
2017-08-05;Portugal Continental;2017;8;2017-08;completo;16085.0;38.53005;8.67148;41.45515;nacional
2017-08-06;Portugal Continental;2017;8;2017-08;completo;15489.0;38.58435;7.904961;35.77707;nacional
2017-08-07;Portugal Continental;2017;8;2017-08;completo;19785.0;41.35654;7.758271;49.81825;nacional
2017-08-08;Portugal Continental;2017;8;2017-08;completo;17970.0;40.31041;8.522046;48.84872;nacional
2017-08-09;Portugal Continental;2017;8;2017-08;completo;17504.0;39.9627;8.534163;45.62228;nacional
2017-08-10;Portugal Continental;2017;8;2017-08;completo;17349.0;40.29926;8.704642;46.35734;nacional
2017-08-11;Portugal Continental;2017;8;2017-08;completo;17075.0;38.9571;8.739174;49.13356;nacional
2017-08-12;Portugal Continental;2017;8;2017-08;completo;16169.0;38.42008;8.914876;42.22252;nacional
2017-08-13;Portugal Continental;2017;8;2017-08;completo;15718.0;37.94543;8.690605;36.7021;nacional
2017-08-14;Portugal Continental;2017;8;2017-08;completo;19188.0;40.36874;8.217072;53.68515;nacional
2017-08-15;Portugal Continental;2017;8;2017-08;completo;16407.0;39.57561;8.44542;43.15171;nacional
2017-08-16;Portugal Continental;2017;8;2017-08;completo;18412.0;41.0046;7.966378;57.88768;nacional
2017-08-17;Portugal Continental;2017;8;2017-08;completo;17886.0;40.47095;9.076245;54.90827;nacional
2017-08-18;Portugal Continental;2017;8;2017-08;completo;17545.0;40.75717;8.918129;47.93279;nacional
2017-08-19;Portugal Continental;2017;8;2017-08;completo;15751.0;38.86519;9.06439;42.31086;nacional
2017-08-20;Portugal Continental;2017;8;2017-08;completo;15203.0;39.53472;9.145782;41.04593;nacional
2017-08-21;Portugal Continental;2017;8;2017-08;completo;19094.0;41.54595;8.712121;58.27287;nacional
2017-08-22;Portugal Continental;2017;8;2017-08;completo;17869.0;40.11044;8.607042;54.34032;nacional
2017-08-23;Portugal Continental;2017;8;2017-08;completo;17208.0;40.01368;9.537312;51.27416;nacional
2017-08-24;Portugal Continental;2017;8;2017-08;completo;17149.0;40.30092;9.134333;49.6442;nacional
2017-08-25;Portugal Continental;2017;8;2017-08;completo;16733.0;40.29492;9.102452;49.4561;nacional
2017-08-26;Portugal Continental;2017;8;2017-08;completo;15767.0;38.12053;9.273437;42.84041;nacional
2017-08-27;Portugal Continental;2017;8;2017-08;completo;14843.0;39.68666;8.911893;37.67097;nacional
2017-08-28;Portugal Continental;2017;8;2017-08;completo;18120.0;41.67059;8.717248;51.33716;nacional
2017-08-29;Portugal Continental;2017;8;2017-08;completo;16782.0;40.79106;9.347537;51.86367;nacional
2017-08-30;Portugal Continental;2017;8;2017-08;completo;16338.0;40.71317;8.876637;46.55524;nacional
2017-08-31;Portugal Continental;2017;8;2017-08;completo;15587.0;39.55643;9.154566;46.7387;nacional
2017-09-01;Portugal Continental;2017;9;2017-09;completo;15568.0;39.17041;9.787144;45.16508;nacional
2017-09-02;Portugal Continental;2017;9;2017-09;completo;14366.0;38.08746;9.436017;42.72142;nacional
2017-09-03;Portugal Continental;2017;9;2017-09;completo;14165.0;38.67797;8.836501;38.65675;nacional
2017-09-04;Portugal Continental;2017;9;2017-09;completo;17684.0;40.07703;9.171804;54.26646;nacional
2017-09-05;Portugal Continental;2017;9;2017-09;completo;16434.0;39.86028;8.875302;55.82471;nacional
2017-09-06;Portugal Continental;2017;9;2017-09;completo;16345.0;39.34245;9.436928;51.91613;nacional
2017-09-07;Portugal Continental;2017;9;2017-09;completo;16351.0;39.58727;8.839704;51.57991;nacional
2017-09-08;Portugal Continental;2017;9;2017-09;completo;15783.0;40.85044;9.978355;47.2366;nacional
2017-09-09;Portugal Continental;2017;9;2017-09;completo;14705.0;38.69287;9.438131;43.05971;nacional
2017-09-10;Portugal Continental;2017;9;2017-09;completo;14649.0;38.31033;8.930143;37.16231;nacional
2017-09-11;Portugal Continental;2017;9;2017-09;completo;17461.0;40.5453;9.023659;48.56086;nacional
2017-09-12;Portugal Continental;2017;9;2017-09;completo;16118.0;40.81807;9.174438;47.7176;nacional
2017-09-13;Portugal Continental;2017;9;2017-09;completo;16258.0;39.80742;9.417773;43.04946;nacional
2017-09-14;Portugal Continental;2017;9;2017-09;completo;15966.0;40.00663;8.895855;47.60084;nacional
2017-09-15;Portugal Continental;2017;9;2017-09;completo;15932.0;40.09855;9.49857;45.1983;nacional
2017-09-16;Portugal Continental;2017;9;2017-09;completo;14633.0;38.66512;8.828718;40.01519;nacional
2017-09-17;Portugal Continental;2017;9;2017-09;completo;14472.0;37.57682;8.731596;36.79229;nacional
2017-09-18;Portugal Continental;2017;9;2017-09;completo;18184.0;39.85296;8.48206;50.36781;nacional
2017-09-19;Portugal Continental;2017;9;2017-09;completo;17413.0;40.01836;9.299501;52.57205;nacional
2017-09-20;Portugal Continental;2017;9;2017-09;completo;17790.0;41.05338;8.746914;52.58603;nacional
2017-09-21;Portugal Continental;2017;9;2017-09;completo;17619.0;39.95192;8.711609;51.95833;nacional
2017-09-22;Portugal Continental;2017;9;2017-09;completo;17942.0;39.14154;8.916508;55.19783;nacional
2017-09-23;Portugal Continental;2017;9;2017-09;completo;16091.0;37.85247;8.828417;45.49051;nacional
2017-09-24;Portugal Continental;2017;9;2017-09;completo;16193.0;39.50173;8.805508;45.30177;nacional
2017-09-25;Portugal Continental;2017;9;2017-09;completo;20395.0;41.61018;7.874016;54.17846;nacional
2017-09-26;Portugal Continental;2017;9;2017-09;completo;18768.0;40.77615;8.619053;56.18705;nacional
2017-09-27;Portugal Continental;2017;9;2017-09;completo;18660.0;40.01254;8.508242;52.28277;nacional
2017-09-28;Portugal Continental;2017;9;2017-09;completo;18545.0;40.54918;8.754957;52.64413;nacional
2017-09-29;Portugal Continental;2017;9;2017-09;completo;17922.0;39.33357;8.762603;55.78135;nacional
2017-09-30;Portugal Continental;2017;9;2017-09;completo;16620.0;39.62812;8.631682;48.49634;nacional
2017-10-01;Portugal Continental;2017;10;2017-10;completo;15933.0;37.80235;8.35693;45.98756;nacional
2017-10-02;Portugal Continental;2017;10;2017-10;completo;20924.0;40.92245;7.810284;64.79668;nacional
2017-10-03;Portugal Continental;2017;10;2017-10;completo;20227.0;39.4669;8.191553;68.08693;nacional
2017-10-04;Portugal Continental;2017;10;2017-10;completo;18744.0;39.12945;8.938581;58.29547;nacional
2017-10-05;Portugal Continental;2017;10;2017-10;completo;16934.0;40.2902;8.749086;53.31286;nacional
2017-10-06;Portugal Continental;2017;10;2017-10;completo;19523.0;39.27288;8.036546;56.0616;nacional
2017-10-07;Portugal Continental;2017;10;2017-10;completo;16749.0;38.94503;8.477752;56.11978;nacional
2017-10-08;Portugal Continental;2017;10;2017-10;completo;16563.0;38.45857;7.606791;44.31598;nacional
2017-10-09;Portugal Continental;2017;10;2017-10;completo;20365.0;41.03547;7.769032;59.85572;nacional
2017-10-10;Portugal Continental;2017;10;2017-10;completo;18984.0;40.12156;7.640633;61.97232;nacional
2017-10-11;Portugal Continental;2017;10;2017-10;completo;18889.0;39.89148;8.275419;55.83777;nacional
2017-10-12;Portugal Continental;2017;10;2017-10;completo;19045.0;39.05075;8.356899;58.09024;nacional
2017-10-13;Portugal Continental;2017;10;2017-10;completo;18118.0;39.57084;8.676552;56.48549;nacional
2017-10-14;Portugal Continental;2017;10;2017-10;completo;16810.0;38.82703;8.737347;47.93939;nacional
2017-10-15;Portugal Continental;2017;10;2017-10;completo;16912.0;38.75133;7.868374;49.27275;nacional
2017-10-16;Portugal Continental;2017;10;2017-10;completo;21437.0;39.02067;7.83966;57.35667;nacional
2017-10-17;Portugal Continental;2017;10;2017-10;completo;18094.0;41.10746;8.502224;57.46629;nacional
2017-10-18;Portugal Continental;2017;10;2017-10;completo;18026.0;39.14266;8.916849;54.01367;nacional
2017-10-19;Portugal Continental;2017;10;2017-10;completo;17868.0;40.0083;9.138051;53.94175;nacional
2017-10-20;Portugal Continental;2017;10;2017-10;completo;17598.0;38.6893;9.445209;53.10015;nacional
2017-10-21;Portugal Continental;2017;10;2017-10;completo;15802.0;39.02793;8.83505;46.54118;nacional
2017-10-22;Portugal Continental;2017;10;2017-10;completo;15557.0;38.88574;8.343859;43.50959;nacional
2017-10-23;Portugal Continental;2017;10;2017-10;completo;19856.0;41.03113;7.607791;52.47699;nacional
2017-10-24;Portugal Continental;2017;10;2017-10;completo;18858.0;40.57996;9.193692;59.84975;nacional
2017-10-25;Portugal Continental;2017;10;2017-10;completo;18510.0;39.24961;8.413404;56.82381;nacional
2017-10-26;Portugal Continental;2017;10;2017-10;completo;18182.0;39.42207;8.609674;56.71127;nacional
2017-10-27;Portugal Continental;2017;10;2017-10;completo;16910.0;39.29444;9.517121;51.4707;nacional
2017-10-28;Portugal Continental;2017;10;2017-10;completo;16679.0;38.78354;8.685383;48.81692;nacional
2017-10-29;Portugal Continental;2017;10;2017-10;completo;17274.0;38.66132;7.548027;47.44104;nacional
2017-10-30;Portugal Continental;2017;10;2017-10;completo;20254.0;39.81311;7.727347;59.66228;nacional
2017-10-31;Portugal Continental;2017;10;2017-10;completo;18240.0;39.10083;8.764482;58.20696;nacional
2017-11-01;Portugal Continental;2017;11;2017-11;completo;16468.0;40.38981;8.714978;49.12566;nacional
2017-11-02;Portugal Continental;2017;11;2017-11;completo;18893.0;40.44768;8.233385;58.55835;nacional
2017-11-03;Portugal Continental;2017;11;2017-11;completo;17994.0;39.47616;8.470704;58.78282;nacional
2017-11-04;Portugal Continental;2017;11;2017-11;completo;15792.0;38.97216;9.374783;44.63618;nacional
2017-11-05;Portugal Continental;2017;11;2017-11;completo;15282.0;39.94021;8.063592;41.61781;nacional
2017-11-06;Portugal Continental;2017;11;2017-11;completo;19798.0;40.41401;8.057863;55.75552;nacional
2017-11-07;Portugal Continental;2017;11;2017-11;completo;18358.0;39.10791;9.097964;53.43906;nacional
2017-11-08;Portugal Continental;2017;11;2017-11;completo;17492.0;39.16583;9.633305;51.14845;nacional
2017-11-09;Portugal Continental;2017;11;2017-11;completo;17692.0;40.3782;8.226155;49.73794;nacional
2017-11-10;Portugal Continental;2017;11;2017-11;completo;17518.0;39.00491;8.485623;57.42487;nacional
2017-11-11;Portugal Continental;2017;11;2017-11;completo;15525.0;37.38518;9.045006;43.57508;nacional
2017-11-12;Portugal Continental;2017;11;2017-11;completo;15804.0;37.39788;7.894355;44.40111;nacional
2017-11-13;Portugal Continental;2017;11;2017-11;completo;20398.0;40.02109;7.651296;59.3393;nacional
2017-11-14;Portugal Continental;2017;11;2017-11;completo;19072.0;39.95957;8.72495;62.38618;nacional
2017-11-15;Portugal Continental;2017;11;2017-11;completo;17818.0;39.65084;8.47703;52.36362;nacional
2017-11-16;Portugal Continental;2017;11;2017-11;completo;18159.0;38.90652;8.35694;53.83128;nacional
2017-11-17;Portugal Continental;2017;11;2017-11;completo;18065.0;37.85291;8.84808;57.21685;nacional
2017-11-18;Portugal Continental;2017;11;2017-11;completo;16394.0;36.46621;8.547707;48.20277;nacional
2017-11-19;Portugal Continental;2017;11;2017-11;completo;16146.0;37.83997;7.823995;47.0788;nacional
2017-11-20;Portugal Continental;2017;11;2017-11;completo;20763.0;40.23757;7.40701;63.08568;nacional
2017-11-21;Portugal Continental;2017;11;2017-11;completo;19742.0;39.7502;8.024796;65.75517;nacional
2017-11-22;Portugal Continental;2017;11;2017-11;completo;18720.0;37.92056;8.538706;59.16769;nacional
2017-11-23;Portugal Continental;2017;11;2017-11;completo;18573.0;39.42677;8.336885;59.18266;nacional
2017-11-24;Portugal Continental;2017;11;2017-11;completo;18070.0;38.06073;8.945987;64.40969;nacional
2017-11-25;Portugal Continental;2017;11;2017-11;completo;16650.0;37.55487;8.28268;53.33753;nacional
2017-11-26;Portugal Continental;2017;11;2017-11;completo;16412.0;37.77427;7.553366;48.16674;nacional
2017-11-27;Portugal Continental;2017;11;2017-11;completo;20520.0;39.82761;7.180704;57.61528;nacional
2017-11-28;Portugal Continental;2017;11;2017-11;completo;18830.0;39.41257;7.947256;59.36635;nacional
2017-11-29;Portugal Continental;2017;11;2017-11;completo;18184.0;38.95722;8.574754;60.42522;nacional
2017-11-30;Portugal Continental;2017;11;2017-11;completo;17338.0;39.39375;9.292384;56.24165;nacional
2017-12-01;Portugal Continental;2017;12;2017-12;completo;15342.0;39.17245;9.024317;48.78799;nacional
2017-12-02;Portugal Continental;2017;12;2017-12;completo;15710.0;37.78399;8.707781;47.22179;nacional
2017-12-03;Portugal Continental;2017;12;2017-12;completo;15503.0;38.2947;8.116118;49.60069;nacional
2017-12-04;Portugal Continental;2017;12;2017-12;completo;19251.0;40.02885;7.433567;62.29703;nacional
2017-12-05;Portugal Continental;2017;12;2017-12;completo;17932.0;39.85533;8.167881;62.29232;nacional
2017-12-06;Portugal Continental;2017;12;2017-12;completo;17773.0;37.99493;8.710407;57.45504;nacional
2017-12-07;Portugal Continental;2017;12;2017-12;completo;17394.0;38.76537;9.336528;62.52001;nacional
2017-12-08;Portugal Continental;2017;12;2017-12;completo;16587.0;38.99312;9.593496;55.47361;nacional
2017-12-09;Portugal Continental;2017;12;2017-12;completo;17096.0;37.63127;8.406438;60.55268;nacional
2017-12-10;Portugal Continental;2017;12;2017-12;completo;15978.0;38.3977;8.116838;54.04185;nacional
2017-12-11;Portugal Continental;2017;12;2017-12;completo;19314.0;39.17015;7.752481;61.37911;nacional
2017-12-12;Portugal Continental;2017;12;2017-12;completo;19389.0;39.3779;8.45997;67.65429;nacional
2017-12-13;Portugal Continental;2017;12;2017-12;completo;18942.0;40.02036;8.341205;63.17129;nacional
2017-12-14;Portugal Continental;2017;12;2017-12;completo;18107.0;38.9595;8.462771;56.47729;nacional
2017-12-15;Portugal Continental;2017;12;2017-12;completo;17693.0;38.1737;9.297428;60.66099;nacional
2017-12-16;Portugal Continental;2017;12;2017-12;completo;16156.0;38.65842;9.612596;53.59764;nacional
2017-12-17;Portugal Continental;2017;12;2017-12;completo;16332.0;38.94832;8.36155;51.67664;nacional
2017-12-18;Portugal Continental;2017;12;2017-12;completo;19324.0;41.26871;8.464419;62.47533;nacional
2017-12-19;Portugal Continental;2017;12;2017-12;completo;19040.0;39.03156;8.879159;66.37045;nacional
2017-12-20;Portugal Continental;2017;12;2017-12;completo;18789.0;40.04953;8.849505;62.4465;nacional
2017-12-21;Portugal Continental;2017;12;2017-12;completo;18037.0;39.20578;9.383328;58.75108;nacional
2017-12-22;Portugal Continental;2017;12;2017-12;completo;17951.0;39.24148;8.850451;63.33263;nacional
2017-12-23;Portugal Continental;2017;12;2017-12;completo;17534.0;37.89322;9.439586;65.92811;nacional
2017-12-24;Portugal Continental;2017;12;2017-12;completo;14801.0;36.06965;9.358634;55.46826;nacional
2017-12-25;Portugal Continental;2017;12;2017-12;completo;16076.0;36.88226;9.774383;54.49993;nacional
2017-12-26;Portugal Continental;2017;12;2017-12;completo;22787.0;41.72114;8.122503;94.85225;nacional
2017-12-27;Portugal Continental;2017;12;2017-12;completo;22494.0;39.60718;8.804321;97.09371;nacional
2017-12-28;Portugal Continental;2017;12;2017-12;completo;22115.0;40.08522;8.031925;93.79139;nacional
2017-12-29;Portugal Continental;2017;12;2017-12;completo;21369.0;39.39348;8.827755;97.96091;nacional
2017-12-30;Portugal Continental;2017;12;2017-12;completo;20023.0;39.62881;8.90969;87.6017;nacional
2017-12-31;Portugal Continental;2017;12;2017-12;completo;15651.0;37.90467;9.161572;70.67012;nacional
2018-01-01;Portugal Continental;2018;1;2018-01;completo;15740.0;37.37333;9.445992;60.05928;nacional
2018-01-02;Portugal Continental;2018;1;2018-01;completo;20982.0;40.5537;9.02533;89.391;nacional
2018-01-03;Portugal Continental;2018;1;2018-01;completo;21464.0;40.03167;9.583241;98.47736;nacional
2018-01-04;Portugal Continental;2018;1;2018-01;completo;20823.0;39.63253;8.440183;90.11807;nacional
2018-01-05;Portugal Continental;2018;1;2018-01;completo;18210.0;38.90644;10.17646;78.45845;nacional
2018-01-06;Portugal Continental;2018;1;2018-01;completo;15744.0;37.89546;10.62296;56.25648;nacional
2018-01-07;Portugal Continental;2018;1;2018-01;completo;15044.0;37.94665;8.788986;49.44561;nacional
2018-01-08;Portugal Continental;2018;1;2018-01;completo;19392.0;40.2459;9.044035;62.3387;nacional
2018-01-09;Portugal Continental;2018;1;2018-01;completo;17713.0;39.93201;10.21575;55.8863;nacional
2018-01-10;Portugal Continental;2018;1;2018-01;completo;17598.0;38.58921;9.537953;54.02317;nacional
2018-01-11;Portugal Continental;2018;1;2018-01;completo;17771.0;40.29531;9.716625;53.11378;nacional
2018-01-12;Portugal Continental;2018;1;2018-01;completo;17566.0;39.09835;9.992881;54.84634;nacional
2018-01-13;Portugal Continental;2018;1;2018-01;completo;15656.0;38.53979;10.64815;46.81214;nacional
2018-01-14;Portugal Continental;2018;1;2018-01;completo;15730.0;37.80563;9.430052;49.01188;nacional
2018-01-15;Portugal Continental;2018;1;2018-01;completo;20305.0;40.156;8.520332;65.63457;nacional
2018-01-16;Portugal Continental;2018;1;2018-01;completo;20117.0;40.02429;8.983081;70.34105;nacional
2018-01-17;Portugal Continental;2018;1;2018-01;completo;19658.0;40.65009;8.842265;64.19572;nacional
2018-01-18;Portugal Continental;2018;1;2018-01;completo;19656.0;39.69636;9.107615;63.83112;nacional
2018-01-19;Portugal Continental;2018;1;2018-01;completo;18963.0;39.16931;9.19758;62.33566;nacional
2018-01-20;Portugal Continental;2018;1;2018-01;completo;18077.0;38.74342;9.561477;59.41424;nacional
2018-01-21;Portugal Continental;2018;1;2018-01;completo;16746.0;37.97711;8.317412;55.38704;nacional
2018-01-22;Portugal Continental;2018;1;2018-01;completo;21782.0;41.48429;7.233283;68.25774;nacional
2018-01-23;Portugal Continental;2018;1;2018-01;completo;20187.0;40.75235;8.799292;68.21408;nacional
2018-01-24;Portugal Continental;2018;1;2018-01;completo;19151.0;40.72447;8.657905;63.54141;nacional
